timestamp,device_id,data_type,data_value,numeric_value
2026-07-01 13:25:04,PKG1000,Delivered,25.99,25.99
2026-07-01 13:25:04,PKG1001,Delivered,19.55,19.55
2026-07-01 13:25:05,PKG1002,At Warehouse,30.32,30.32
2026-07-01 13:25:05,PKG1003,Delivered,21.68,21.68
2026-07-01 13:25:05,PKG1004,Delayed,24.97,24.97
2026-07-01 13:25:05,PKG1005,Delayed,27.27,27.27
2026-07-01 13:25:05,PKG1006,Delayed,20.37,20.37
2026-07-01 13:25:05,PKG1007,Out for Delivery,21.48,21.48
2026-07-01 13:25:05,PKG1008,At Warehouse,21.82,21.82
2026-07-01 13:25:05,PKG1009,Delivered,21.6,21.6
2026-07-01 13:25:05,PKG1010,Out for Delivery,21.59,21.59
2026-07-01 13:25:05,PKG1011,Delivered,21.87,21.87
2026-07-01 13:25:05,PKG1012,Out for Delivery,27.29,27.29
2026-07-01 13:25:05,PKG1013,Delivered,35.11,35.11
2026-07-01 13:25:05,PKG1014,Out for Delivery,26.95,26.95
2026-07-01 13:25:05,PKG1015,Delayed,19.96,19.96
2026-07-01 13:25:06,PKG1016,Delayed,22.16,22.16
2026-07-01 13:25:06,PKG1017,In Transit,19.48,19.48
2026-07-01 13:25:06,PKG1018,At Warehouse,21.29,21.29
2026-07-01 13:25:06,PKG1019,Delayed,26.33,26.33
2026-07-01 13:25:06,PKG1020,At Warehouse,20.64,20.64
2026-07-01 13:25:06,PKG1021,Out for Delivery,17.97,17.97
2026-07-01 13:25:06,PKG1022,Out for Delivery,19.57,19.57
2026-07-01 13:25:06,PKG1023,Delivered,27.34,27.34
2026-07-01 13:25:06,PKG1024,In Transit,25.45,25.45
2026-07-01 13:25:06,PKG1025,At Warehouse,29.98,29.98
2026-07-01 13:25:06,PKG1026,Out for Delivery,13.52,13.52
2026-07-01 13:25:06,PKG1027,Delayed,18.32,18.32
2026-07-01 13:25:06,PKG1028,Out for Delivery,23.12,23.12
2026-07-01 13:25:06,PKG1029,Out for Delivery,20.84,20.84
2026-07-01 13:25:06,PKG1030,In Transit,20.77,20.77
2026-07-01 13:25:06,PKG1031,At Warehouse,26.01,26.01
2026-07-01 13:25:06,PKG1032,Delivered,21.88,21.88
2026-07-01 13:25:06,PKG1033,Delivered,29.49,29.49
2026-07-01 13:25:06,PKG1034,Delayed,21.19,21.19
2026-07-01 13:25:06,PKG1035,At Warehouse,29.09,29.09
2026-07-01 13:25:07,PKG1036,At Warehouse,24.02,24.02
2026-07-01 13:25:07,PKG1037,At Warehouse,22.42,22.42
2026-07-01 13:25:07,PKG1038,In Transit,23.35,23.35
2026-07-01 13:25:07,PKG1039,Delivered,20.23,20.23
2026-07-01 13:25:07,PKG1040,At Warehouse,16.32,16.32
2026-07-01 13:25:07,PKG1041,In Transit,24.41,24.41
2026-07-01 13:25:07,PKG1042,At Warehouse,23.23,23.23
2026-07-01 13:25:07,PKG1043,In Transit,25.36,25.36
2026-07-01 13:25:07,PKG1044,At Warehouse,28.57,28.57
2026-07-01 13:25:07,PKG1045,Out for Delivery,20.79,20.79
2026-07-01 13:25:07,PKG1046,Delivered,26.35,26.35
2026-07-01 13:25:07,PKG1047,Delayed,22.03,22.03
2026-07-01 13:25:07,PKG1048,In Transit,24.4,24.4
2026-07-01 13:25:07,PKG1049,Delivered,24.04,24.04
2026-07-01 13:25:07,PKG1050,Out for Delivery,19.75,19.75
2026-07-01 13:25:07,PKG1051,Delivered,26.48,26.48
2026-07-01 13:25:07,PKG1052,Delayed,20.87,20.87
2026-07-01 13:25:07,PKG1053,Out for Delivery,22.57,22.57
2026-07-01 13:25:07,PKG1054,In Transit,24.91,24.91
2026-07-01 13:25:08,PKG1055,At Warehouse,22.7,22.7
2026-07-01 13:25:08,PKG1056,Delayed,25.04,25.04
